train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
1.0,0.775858,1.0,0.967993
1.0,0.775851,1.0,0.967988
1.0,0.775874,1.0,0.967991
1.0,0.775847,1.0,0.967981
1.0,0.775851,1.0,0.967978
1.0,0.77586,1.0,0.967978
1.0,0.775875,1.0,0.967971
1.0,0.775922,1.0,0.967964
1.0,0.775828,1.0,0.967961
1.0,0.775834,1.0,0.967959
1.0,0.775806,1.0,0.967959
1.0,0.775821,1.0,0.967957
1.0,0.775793,1.0,0.967954
1.0,0.775801,1.0,0.967957
1.0,0.775791,1.0,0.967961
1.0,0.775847,1.0,0.967964
1.0,0.775896,1.0,0.967982
1.0,0.775876,1.0,0.967976
1.0,0.775858,1.0,0.967977
1.0,0.775879,1.0,0.967977
1.0,0.775861,1.0,0.967979
1.0,0.775824,1.0,0.967975
1.0,0.775887,1.0,0.967978
1.0,0.775899,1.0,0.967981
1.0,0.775889,1.0,0.967981
1.0,0.775899,1.0,0.967981
1.0,0.775898,1.0,0.967975
1.0,0.775963,1.0,0.967977
1.0,0.776021,1.0,0.967979
1.0,0.775962,1.0,0.967971
1.0,0.775945,1.0,0.967976
1.0,0.77592,1.0,0.967983
1.0,0.77596,1.0,0.96798
1.0,0.775924,1.0,0.967974
1.0,0.775938,1.0,0.967969
1.0,0.775853,1.0,0.967943
1.0,0.775918,1.0,0.967953
1.0,0.775867,1.0,0.967947
1.0,0.775921,1.0,0.967962
1.0,0.775954,1.0,0.967966
1.0,0.775966,1.0,0.967964
1.0,0.775966,1.0,0.967964
1.0,0.775961,1.0,0.967971
1.0,0.775972,1.0,0.967966
1.0,0.775969,1.0,0.967965
1.0,0.775982,1.0,0.967969
1.0,0.775994,1.0,0.967974
1.0,0.776049,1.0,0.967973
1.0,0.776114,1.0,0.967985
1.0,0.776128,1.0,0.967984
1.0,0.776125,1.0,0.96799
1.0,0.776136,1.0,0.967991
1.0,0.776167,1.0,0.967997
1.0,0.776226,1.0,0.967987
1.0,0.776206,1.0,0.967988
1.0,0.776222,1.0,0.967991
1.0,0.77616,1.0,0.967982
1.0,0.776202,1.0,0.967984
1.0,0.776229,1.0,0.967985
1.0,0.776258,1.0,0.967986
1.0,0.776249,1.0,0.96798
1.0,0.776245,1.0,0.967983
1.0,0.776253,1.0,0.96799
1.0,0.776255,1.0,0.967988
1.0,0.776309,1.0,0.967995
1.0,0.776294,1.0,0.967994
1.0,0.776316,1.0,0.967998
1.0,0.776293,1.0,0.967991
1.0,0.77633,1.0,0.967995
1.0,0.776327,1.0,0.967998
1.0,0.776387,1.0,0.968015
1.0,0.776367,1.0,0.968005
1.0,0.776332,1.0,0.968008
1.0,0.776294,1.0,0.96801
1.0,0.776356,1.0,0.968015
1.0,0.776361,1.0,0.968012
1.0,0.776403,1.0,0.968023
1.0,0.776431,1.0,0.968025
1.0,0.776409,1.0,0.968022
1.0,0.776398,1.0,0.968025
1.0,0.776374,1.0,0.968027
1.0,0.776359,1.0,0.968029
1.0,0.776379,1.0,0.968022
1.0,0.77637,1.0,0.96802
1.0,0.776375,1.0,0.96802
1.0,0.776379,1.0,0.96802
1.0,0.776357,1.0,0.968021
1.0,0.776346,1.0,0.968019
1.0,0.776409,1.0,0.968022
1.0,0.77642,1.0,0.968029
1.0,0.776442,1.0,0.968033
1.0,0.776399,1.0,0.968033
1.0,0.776386,1.0,0.968029
1.0,0.776482,1.0,0.968032
1.0,0.776486,1.0,0.968034
1.0,0.776504,1.0,0.968041
1.0,0.77648,1.0,0.968035
1.0,0.776468,1.0,0.968025
1.0,0.776454,1.0,0.968028
1.0,0.776412,1.0,0.968022
1.0,0.776417,1.0,0.968021
1.0,0.776457,1.0,0.968027
1.0,0.776446,1.0,0.968028
1.0,0.77647,1.0,0.968031
1.0,0.776508,1.0,0.968036
1.0,0.776532,1.0,0.968039
1.0,0.776537,1.0,0.968045
1.0,0.776554,1.0,0.968047
1.0,0.776533,1.0,0.968053
1.0,0.776596,1.0,0.968058
1.0,0.776651,1.0,0.968051
1.0,0.776634,1.0,0.968046
1.0,0.77666,1.0,0.968045
1.0,0.776646,1.0,0.968048
1.0,0.776673,1.0,0.96805
1.0,0.776663,1.0,0.968054
1.0,0.776664,1.0,0.968056
1.0,0.776645,1.0,0.968053
1.0,0.776631,1.0,0.96805
1.0,0.776593,1.0,0.968048
1.0,0.776596,1.0,0.968046
1.0,0.776565,1.0,0.968038
1.0,0.77657,1.0,0.968029
1.0,0.776591,1.0,0.968023
1.0,0.776547,1.0,0.968022
1.0,0.776583,1.0,0.968024
1.0,0.776623,1.0,0.968028
1.0,0.776695,1.0,0.968032
1.0,0.776689,1.0,0.968033
1.0,0.776713,1.0,0.96804
1.0,0.776707,1.0,0.968043
1.0,0.776684,1.0,0.968033
1.0,0.776726,1.0,0.968043
1.0,0.776743,1.0,0.968042
1.0,0.776729,1.0,0.968044
1.0,0.776798,1.0,0.968045
1.0,0.776814,1.0,0.968051
1.0,0.776818,1.0,0.968046
1.0,0.776834,1.0,0.968047
1.0,0.776916,1.0,0.968053
1.0,0.77689,1.0,0.968049
1.0,0.776893,1.0,0.968054
1.0,0.776885,1.0,0.968046
1.0,0.776917,1.0,0.968046
1.0,0.77694,1.0,0.968049
1.0,0.777001,1.0,0.968059
1.0,0.777023,1.0,0.968056
1.0,0.776967,1.0,0.968046
1.0,0.776966,1.0,0.968043
1.0,0.776981,1.0,0.968041
1.0,0.777022,1.0,0.968049
1.0,0.777,1.0,0.968047
1.0,0.776987,1.0,0.968049
1.0,0.777031,1.0,0.96805
1.0,0.777034,1.0,0.968059
1.0,0.776987,1.0,0.96805
1.0,0.777011,1.0,0.968053
1.0,0.777028,1.0,0.968056
1.0,0.776982,1.0,0.968055
1.0,0.776981,1.0,0.968053
1.0,0.777011,1.0,0.968054
1.0,0.777035,1.0,0.968061
1.0,0.777048,1.0,0.968064
1.0,0.777088,1.0,0.968059
1.0,0.77711,1.0,0.96806
1.0,0.777093,1.0,0.968058
1.0,0.777077,1.0,0.968073
1.0,0.777106,1.0,0.968058
1.0,0.777079,1.0,0.968051
1.0,0.777095,1.0,0.968049
1.0,0.77714,1.0,0.968056
1.0,0.777123,1.0,0.968059
1.0,0.777114,1.0,0.968061
1.0,0.777147,1.0,0.968064
1.0,0.777107,1.0,0.96806
1.0,0.777136,1.0,0.968047
1.0,0.777169,1.0,0.968061
1.0,0.777209,1.0,0.968066
1.0,0.777172,1.0,0.968058
1.0,0.777184,1.0,0.968059
1.0,0.777106,1.0,0.968054
1.0,0.777122,1.0,0.96805
1.0,0.777137,1.0,0.968058
1.0,0.777198,1.0,0.968065
1.0,0.777185,1.0,0.968059
1.0,0.777096,1.0,0.968058
1.0,0.777051,1.0,0.968054
1.0,0.777071,1.0,0.968054
1.0,0.777058,1.0,0.968051
1.0,0.777052,1.0,0.968052
1.0,0.777069,1.0,0.968059
1.0,0.777053,1.0,0.968056
1.0,0.777097,1.0,0.968069
1.0,0.777152,1.0,0.968071
1.0,0.777185,1.0,0.96807
1.0,0.777251,1.0,0.968092
1.0,0.777227,1.0,0.968084
1.0,0.777302,1.0,0.968095
1.0,0.777292,1.0,0.968093
1.0,0.777319,1.0,0.968106
1.0,0.77734,1.0,0.9681
1.0,0.777361,1.0,0.968116
1.0,0.777371,1.0,0.968112
1.0,0.777382,1.0,0.968112
1.0,0.777358,1.0,0.968109
1.0,0.777398,1.0,0.968113
1.0,0.777414,1.0,0.968118
1.0,0.777418,1.0,0.968128
1.0,0.777453,1.0,0.968136
1.0,0.777401,1.0,0.968139
1.0,0.777381,1.0,0.968132
1.0,0.777417,1.0,0.968144
1.0,0.777462,1.0,0.968153
1.0,0.777483,1.0,0.968156
1.0,0.777507,1.0,0.968155
1.0,0.777501,1.0,0.968154
1.0,0.777536,1.0,0.968163
1.0,0.777501,1.0,0.968162
1.0,0.777516,1.0,0.968169
1.0,0.77749,1.0,0.968185
1.0,0.7775,1.0,0.968194
1.0,0.777485,1.0,0.9682
1.0,0.777454,1.0,0.96819
1.0,0.777474,1.0,0.968201
1.0,0.777503,1.0,0.9682
1.0,0.777523,1.0,0.968206
1.0,0.777487,1.0,0.968188
1.0,0.777481,1.0,0.968195
1.0,0.77749,1.0,0.968201
1.0,0.777502,1.0,0.968194
1.0,0.777425,1.0,0.968189
1.0,0.777516,1.0,0.968193
1.0,0.777459,1.0,0.968183
1.0,0.777508,1.0,0.96818
1.0,0.777507,1.0,0.968184
1.0,0.777483,1.0,0.968184
1.0,0.777494,1.0,0.968192
1.0,0.777513,1.0,0.968202
1.0,0.777488,1.0,0.968201
1.0,0.777481,1.0,0.968196
1.0,0.777516,1.0,0.968198
1.0,0.777484,1.0,0.968199
1.0,0.777498,1.0,0.968206
1.0,0.777551,1.0,0.968217
1.0,0.777497,1.0,0.968215
1.0,0.777528,1.0,0.968226
1.0,0.777566,1.0,0.968226
1.0,0.777533,1.0,0.968228
1.0,0.777561,1.0,0.968231
1.0,0.777606,1.0,0.968234
1.0,0.777653,1.0,0.96823
1.0,0.777662,1.0,0.968233
1.0,0.777631,1.0,0.968226
1.0,0.777628,1.0,0.968231
1.0,0.777627,1.0,0.968243
1.0,0.777657,1.0,0.968249
1.0,0.777641,1.0,0.968242
1.0,0.777642,1.0,0.968237
1.0,0.777627,1.0,0.968232
1.0,0.777669,1.0,0.968234
1.0,0.77767,1.0,0.96824
1.0,0.777668,1.0,0.968241
1.0,0.777669,1.0,0.968243
1.0,0.777672,1.0,0.968244
1.0,0.777706,1.0,0.968253
1.0,0.777681,1.0,0.968249
1.0,0.77763,1.0,0.968241
1.0,0.777648,1.0,0.968242
1.0,0.777595,1.0,0.968239
1.0,0.77762,1.0,0.968239
1.0,0.777601,1.0,0.968239
1.0,0.777619,1.0,0.968236
1.0,0.777647,1.0,0.96824
1.0,0.777597,1.0,0.968238
1.0,0.777591,1.0,0.968234
1.0,0.777593,1.0,0.968235
1.0,0.777598,1.0,0.968241
1.0,0.777603,1.0,0.968242
1.0,0.777621,1.0,0.968253
1.0,0.777551,1.0,0.968245
1.0,0.77753,1.0,0.968246
1.0,0.777535,1.0,0.968247
1.0,0.777517,1.0,0.968241
1.0,0.77752,1.0,0.968247
1.0,0.777522,1.0,0.968247
1.0,0.77751,1.0,0.968246
1.0,0.777529,1.0,0.968238
1.0,0.777521,1.0,0.968237
1.0,0.777495,1.0,0.968243
1.0,0.777495,1.0,0.968243
1.0,0.77755,1.0,0.96825
1.0,0.777509,1.0,0.968241
1.0,0.777524,1.0,0.968238
1.0,0.777537,1.0,0.968248
1.0,0.777557,1.0,0.968254
1.0,0.777578,1.0,0.968267
1.0,0.7776,1.0,0.968276
1.0,0.777611,1.0,0.968278
1.0,0.777587,1.0,0.968284
1.0,0.777623,1.0,0.968288
1.0,0.777657,1.0,0.968294
1.0,0.777648,1.0,0.968288
1.0,0.777624,1.0,0.968287
1.0,0.777597,1.0,0.968286
1.0,0.77761,1.0,0.968292
1.0,0.777631,1.0,0.968287
1.0,0.777565,1.0,0.968281
1.0,0.777539,1.0,0.968273
1.0,0.77753,1.0,0.968264
1.0,0.777534,1.0,0.968262
1.0,0.777547,1.0,0.968265
1.0,0.777538,1.0,0.96827
1.0,0.777526,1.0,0.968276
1.0,0.777536,1.0,0.968279
1.0,0.77751,1.0,0.968268
1.0,0.777509,1.0,0.968265
1.0,0.777466,1.0,0.968257
1.0,0.777515,1.0,0.968259
1.0,0.777487,1.0,0.968254
1.0,0.777503,1.0,0.968252
1.0,0.777509,1.0,0.968251
1.0,0.777575,1.0,0.968261
1.0,0.77756,1.0,0.968255
1.0,0.77754,1.0,0.96826
1.0,0.777615,1.0,0.968266
1.0,0.777624,1.0,0.968265
1.0,0.777658,1.0,0.968273
1.0,0.777648,1.0,0.968272
1.0,0.777648,1.0,0.968275
1.0,0.777669,1.0,0.968286
1.0,0.777662,1.0,0.968288
1.0,0.777671,1.0,0.968285
1.0,0.777675,1.0,0.968279
1.0,0.77769,1.0,0.968296
1.0,0.77775,1.0,0.968293
1.0,0.777721,1.0,0.968294
1.0,0.777694,1.0,0.968296
1.0,0.777747,1.0,0.968297
1.0,0.777685,1.0,0.968288
1.0,0.777693,1.0,0.968286
1.0,0.777683,1.0,0.968295
1.0,0.777687,1.0,0.968294
1.0,0.777657,1.0,0.968294
1.0,0.77766,1.0,0.968291
1.0,0.777658,1.0,0.968288
1.0,0.777679,1.0,0.968298
1.0,0.77766,1.0,0.9683
1.0,0.77765,1.0,0.968295
1.0,0.777624,1.0,0.968293
1.0,0.777637,1.0,0.968294
1.0,0.777623,1.0,0.968292
1.0,0.777671,1.0,0.968298
1.0,0.777658,1.0,0.968302
1.0,0.777687,1.0,0.96831
1.0,0.777694,1.0,0.968314
1.0,0.777744,1.0,0.968313
1.0,0.77779,1.0,0.968317
1.0,0.777789,1.0,0.968314
1.0,0.777852,1.0,0.968325
1.0,0.777805,1.0,0.968327
1.0,0.777811,1.0,0.968325
1.0,0.77784,1.0,0.968328
1.0,0.777873,1.0,0.968332
1.0,0.777887,1.0,0.968338
1.0,0.777898,1.0,0.968343
1.0,0.777866,1.0,0.968339
1.0,0.777873,1.0,0.96834
1.0,0.777891,1.0,0.968338
1.0,0.777895,1.0,0.96834
1.0,0.777902,1.0,0.96834
1.0,0.777885,1.0,0.96833
1.0,0.777877,1.0,0.968326
1.0,0.777868,1.0,0.968322
1.0,0.777864,1.0,0.968331
1.0,0.777873,1.0,0.968342
1.0,0.777886,1.0,0.968344
1.0,0.777873,1.0,0.968346
1.0,0.777902,1.0,0.968349
1.0,0.777884,1.0,0.96834
1.0,0.777892,1.0,0.968341
1.0,0.777926,1.0,0.968347
1.0,0.777949,1.0,0.968342
1.0,0.777934,1.0,0.968342
1.0,0.777995,1.0,0.96834
1.0,0.778061,1.0,0.968342
1.0,0.778057,1.0,0.968344
1.0,0.778013,1.0,0.968353
1.0,0.778023,1.0,0.968355
1.0,0.778062,1.0,0.968356
1.0,0.778069,1.0,0.96836
1.0,0.778043,1.0,0.968362
1.0,0.778159,1.0,0.968379
1.0,0.778186,1.0,0.968379
1.0,0.778137,1.0,0.968369
1.0,0.778145,1.0,0.968362
1.0,0.778141,1.0,0.96836
1.0,0.778119,1.0,0.968355
1.0,0.778157,1.0,0.968365
1.0,0.778201,1.0,0.968369
1.0,0.778219,1.0,0.968371
1.0,0.778285,1.0,0.968375
1.0,0.778314,1.0,0.968381
1.0,0.778298,1.0,0.968376
1.0,0.778321,1.0,0.968375
1.0,0.778327,1.0,0.968382
1.0,0.778302,1.0,0.96837
1.0,0.778354,1.0,0.968385
1.0,0.778326,1.0,0.96839
1.0,0.778372,1.0,0.968399
1.0,0.778355,1.0,0.968398
1.0,0.778389,1.0,0.968407
1.0,0.778433,1.0,0.968414
1.0,0.778436,1.0,0.96842
1.0,0.77845,1.0,0.968425
1.0,0.778447,1.0,0.968427
1.0,0.778444,1.0,0.968429
1.0,0.778449,1.0,0.96843
1.0,0.77848,1.0,0.968438
1.0,0.778409,1.0,0.968432
1.0,0.778376,1.0,0.968432
1.0,0.778322,1.0,0.968418
1.0,0.77833,1.0,0.968423
1.0,0.778344,1.0,0.96843
1.0,0.778327,1.0,0.968415
1.0,0.778315,1.0,0.968414
1.0,0.778306,1.0,0.968411
1.0,0.778309,1.0,0.968407
1.0,0.778333,1.0,0.96841
1.0,0.778358,1.0,0.968413
1.0,0.77838,1.0,0.968417
1.0,0.778327,1.0,0.968417
1.0,0.778305,1.0,0.968414
1.0,0.77825,1.0,0.968409
1.0,0.778297,1.0,0.968416
1.0,0.778353,1.0,0.968415
1.0,0.778245,1.0,0.968407
1.0,0.778305,1.0,0.968414
1.0,0.778267,1.0,0.968407
1.0,0.778227,1.0,0.968403
1.0,0.778301,1.0,0.968413
1.0,0.778282,1.0,0.968417
1.0,0.778237,1.0,0.968411
1.0,0.778283,1.0,0.968417
1.0,0.778224,1.0,0.968414
1.0,0.778242,1.0,0.968416
1.0,0.778267,1.0,0.968423
1.0,0.778299,1.0,0.968426
1.0,0.778312,1.0,0.968425
1.0,0.778291,1.0,0.968431
1.0,0.778282,1.0,0.968423
1.0,0.778302,1.0,0.968427
1.0,0.778312,1.0,0.968422
1.0,0.778333,1.0,0.968426
1.0,0.778299,1.0,0.968421
1.0,0.778294,1.0,0.968416
1.0,0.778287,1.0,0.968418
1.0,0.778267,1.0,0.968415
1.0,0.778318,1.0,0.968417
1.0,0.778345,1.0,0.968426
1.0,0.778405,1.0,0.968436
1.0,0.778387,1.0,0.96844
1.0,0.77842,1.0,0.968445
1.0,0.778391,1.0,0.968441
1.0,0.778488,1.0,0.968451
1.0,0.778478,1.0,0.968453
1.0,0.778449,1.0,0.968453
1.0,0.778406,1.0,0.968449
1.0,0.7785,1.0,0.968464
1.0,0.7785,1.0,0.968466
1.0,0.778503,1.0,0.968464
1.0,0.778565,1.0,0.968457
1.0,0.778552,1.0,0.968456
1.0,0.778567,1.0,0.968458
1.0,0.778599,1.0,0.968472
1.0,0.778595,1.0,0.968477
1.0,0.778623,1.0,0.968487
1.0,0.778606,1.0,0.968478
1.0,0.778654,1.0,0.96848
1.0,0.778623,1.0,0.968481
1.0,0.778635,1.0,0.968481
1.0,0.778622,1.0,0.968486
1.0,0.778654,1.0,0.968485
1.0,0.77864,1.0,0.968485
1.0,0.77864,1.0,0.968488
1.0,0.778643,1.0,0.968485
1.0,0.778623,1.0,0.968483
1.0,0.778691,1.0,0.968491
1.0,0.778609,1.0,0.968491
1.0,0.778644,1.0,0.968491
1.0,0.778656,1.0,0.968497
1.0,0.778726,1.0,0.968501
1.0,0.778699,1.0,0.9685
1.0,0.778721,1.0,0.9685
1.0,0.778723,1.0,0.968501
1.0,0.77872,1.0,0.968502
1.0,0.778701,1.0,0.968503
1.0,0.778644,1.0,0.968503
1.0,0.778695,1.0,0.968506
1.0,0.778649,1.0,0.968498
1.0,0.778634,1.0,0.968501
1.0,0.778694,1.0,0.968515
1.0,0.77869,1.0,0.968521
1.0,0.778683,1.0,0.968524
1.0,0.778678,1.0,0.96852
1.0,0.778678,1.0,0.968517
1.0,0.778699,1.0,0.968515
1.0,0.778699,1.0,0.968519
1.0,0.77871,1.0,0.968512
1.0,0.778732,1.0,0.968511
1.0,0.778646,1.0,0.968495
1.0,0.778703,1.0,0.9685
1.0,0.778725,1.0,0.9685
1.0,0.778771,1.0,0.968509
1.0,0.778778,1.0,0.968517
1.0,0.778734,1.0,0.968515
1.0,0.778759,1.0,0.96852
1.0,0.778792,1.0,0.968517
1.0,0.778808,1.0,0.968515
1.0,0.778723,1.0,0.968507
1.0,0.778749,1.0,0.968513
1.0,0.778613,1.0,0.968496
1.0,0.778673,1.0,0.968503
1.0,0.778656,1.0,0.968497
1.0,0.778657,1.0,0.9685
1.0,0.778643,1.0,0.968496
1.0,0.778633,1.0,0.968497
1.0,0.778681,1.0,0.968508
1.0,0.778725,1.0,0.968512
1.0,0.778713,1.0,0.968508
1.0,0.778703,1.0,0.968513
1.0,0.778716,1.0,0.96852
1.0,0.778714,1.0,0.968519
1.0,0.778693,1.0,0.96852
1.0,0.778694,1.0,0.968517
1.0,0.778678,1.0,0.968512
1.0,0.778733,1.0,0.968519
1.0,0.77875,1.0,0.968523
1.0,0.778692,1.0,0.968517
1.0,0.778712,1.0,0.968515
1.0,0.77876,1.0,0.968518
1.0,0.778759,1.0,0.968518
1.0,0.778766,1.0,0.968525
1.0,0.778774,1.0,0.968522
1.0,0.778757,1.0,0.968523
1.0,0.778776,1.0,0.968521
1.0,0.778745,1.0,0.968516
1.0,0.778741,1.0,0.968519
1.0,0.778742,1.0,0.968518
1.0,0.778704,1.0,0.968518
1.0,0.778762,1.0,0.968526
1.0,0.77875,1.0,0.968528
1.0,0.778764,1.0,0.968525
1.0,0.778727,1.0,0.96852
1.0,0.778698,1.0,0.968514
1.0,0.778708,1.0,0.968523
1.0,0.778711,1.0,0.968524
1.0,0.778671,1.0,0.968521
1.0,0.7787,1.0,0.968521
1.0,0.778631,1.0,0.968522
1.0,0.778629,1.0,0.968518
1.0,0.778636,1.0,0.968515
1.0,0.778688,1.0,0.968523
1.0,0.77872,1.0,0.968523
1.0,0.778659,1.0,0.968515
1.0,0.77866,1.0,0.968505
1.0,0.778641,1.0,0.968503
1.0,0.778575,1.0,0.968491
1.0,0.778597,1.0,0.968493
1.0,0.778657,1.0,0.968502
1.0,0.778695,1.0,0.968499
1.0,0.778733,1.0,0.968509
1.0,0.778716,1.0,0.968513
1.0,0.778661,1.0,0.968515
1.0,0.778674,1.0,0.968518
1.0,0.778717,1.0,0.968524
1.0,0.778732,1.0,0.968524
1.0,0.77877,1.0,0.96852
1.0,0.778765,1.0,0.96852
1.0,0.77875,1.0,0.968524
1.0,0.778704,1.0,0.96852
1.0,0.778768,1.0,0.968532
1.0,0.77878,1.0,0.968535
1.0,0.778795,1.0,0.968529
1.0,0.7788,1.0,0.968534
1.0,0.778848,1.0,0.968539
1.0,0.778857,1.0,0.968535
1.0,0.778787,1.0,0.968532
1.0,0.778794,1.0,0.968541
1.0,0.778821,1.0,0.968541
1.0,0.778808,1.0,0.968535
1.0,0.778838,1.0,0.968537
1.0,0.77884,1.0,0.968533
1.0,0.778831,1.0,0.96853
1.0,0.778836,1.0,0.968528
1.0,0.7789,1.0,0.968539
1.0,0.778924,1.0,0.968546
1.0,0.778936,1.0,0.968546
1.0,0.778958,1.0,0.968546
1.0,0.778963,1.0,0.968549
1.0,0.778931,1.0,0.968538
1.0,0.778971,1.0,0.968546
1.0,0.778956,1.0,0.968549
1.0,0.778948,1.0,0.968551
1.0,0.779022,1.0,0.968561
1.0,0.778986,1.0,0.968554
1.0,0.778955,1.0,0.96855
1.0,0.778963,1.0,0.968549
1.0,0.77899,1.0,0.968548
1.0,0.778954,1.0,0.968548
1.0,0.778989,1.0,0.968546
1.0,0.778948,1.0,0.968538
1.0,0.779013,1.0,0.968543
1.0,0.779009,1.0,0.968544
1.0,0.778985,1.0,0.968539
1.0,0.779015,1.0,0.968544
1.0,0.778997,1.0,0.968543
1.0,0.778975,1.0,0.96854
1.0,0.778958,1.0,0.968535
1.0,0.778982,1.0,0.968539
1.0,0.779057,1.0,0.96854
1.0,0.779032,1.0,0.968539
1.0,0.779019,1.0,0.96854
1.0,0.779036,1.0,0.968543
1.0,0.779027,1.0,0.968537
1.0,0.778983,1.0,0.96852
1.0,0.778993,1.0,0.968521
1.0,0.778983,1.0,0.968519
1.0,0.778958,1.0,0.968511
1.0,0.778958,1.0,0.968514
1.0,0.778995,1.0,0.968522
1.0,0.779014,1.0,0.968524
1.0,0.778997,1.0,0.968516
1.0,0.778991,1.0,0.968502
1.0,0.779025,1.0,0.96851
1.0,0.778983,1.0,0.96851
1.0,0.779031,1.0,0.96851
1.0,0.77902,1.0,0.9685
1.0,0.778989,1.0,0.968502
1.0,0.778987,1.0,0.968509
1.0,0.778993,1.0,0.968517
1.0,0.778949,1.0,0.968515
1.0,0.77902,1.0,0.968532
1.0,0.778961,1.0,0.968532
1.0,0.778977,1.0,0.96854
1.0,0.778999,1.0,0.968545
1.0,0.778996,1.0,0.968539
1.0,0.778984,1.0,0.968529
1.0,0.779056,1.0,0.968535
1.0,0.779026,1.0,0.968529
1.0,0.779037,1.0,0.968533
1.0,0.77904,1.0,0.968532
1.0,0.779061,1.0,0.968542
1.0,0.779049,1.0,0.968538
1.0,0.778983,1.0,0.968535
1.0,0.778955,1.0,0.96852
1.0,0.778968,1.0,0.968524
1.0,0.778964,1.0,0.968526
1.0,0.778993,1.0,0.968522
1.0,0.778972,1.0,0.968521
1.0,0.778925,1.0,0.96852
1.0,0.778971,1.0,0.968525
1.0,0.779033,1.0,0.968532
1.0,0.779011,1.0,0.968526
1.0,0.779041,1.0,0.968528
1.0,0.779041,1.0,0.968528
1.0,0.779035,1.0,0.96853
1.0,0.779052,1.0,0.968533
1.0,0.779079,1.0,0.968534
1.0,0.779076,1.0,0.968534
1.0,0.779111,1.0,0.968542
1.0,0.779121,1.0,0.968541
1.0,0.779095,1.0,0.968548
1.0,0.779094,1.0,0.968546
1.0,0.779144,1.0,0.968546
1.0,0.779146,1.0,0.968552
1.0,0.77917,1.0,0.968558
1.0,0.77913,1.0,0.968549
1.0,0.779073,1.0,0.968541
1.0,0.779044,1.0,0.968542
1.0,0.779088,1.0,0.968543
1.0,0.779097,1.0,0.968555
1.0,0.779076,1.0,0.968553
1.0,0.779126,1.0,0.968562
1.0,0.779174,1.0,0.968558
1.0,0.779178,1.0,0.968555
1.0,0.779176,1.0,0.968559
1.0,0.779238,1.0,0.968567
1.0,0.779212,1.0,0.96856
1.0,0.779182,1.0,0.968557
1.0,0.779184,1.0,0.968558
1.0,0.779222,1.0,0.968569
1.0,0.77924,1.0,0.96857
1.0,0.779253,1.0,0.968565
1.0,0.779249,1.0,0.968562
1.0,0.779239,1.0,0.968566
1.0,0.77928,1.0,0.968564
1.0,0.77931,1.0,0.968564
1.0,0.779259,1.0,0.968557
1.0,0.779302,1.0,0.968556
1.0,0.779241,1.0,0.968554
1.0,0.779215,1.0,0.968546
1.0,0.779172,1.0,0.96853
1.0,0.77919,1.0,0.968528
1.0,0.779198,1.0,0.96853
1.0,0.779225,1.0,0.968534
1.0,0.779229,1.0,0.968534
1.0,0.779192,1.0,0.968531
1.0,0.779135,1.0,0.968534
1.0,0.779204,1.0,0.968533
1.0,0.779166,1.0,0.968519
1.0,0.779184,1.0,0.968533
1.0,0.779207,1.0,0.968536
1.0,0.779174,1.0,0.968533
1.0,0.779156,1.0,0.968539
1.0,0.779165,1.0,0.968545
1.0,0.779184,1.0,0.968539
1.0,0.779187,1.0,0.968538
1.0,0.779141,1.0,0.968539
1.0,0.779146,1.0,0.968537
1.0,0.779123,1.0,0.968537
1.0,0.77917,1.0,0.968528
1.0,0.779158,1.0,0.968522
1.0,0.779163,1.0,0.968533
1.0,0.779174,1.0,0.968531
1.0,0.779173,1.0,0.968528
1.0,0.779149,1.0,0.968517
1.0,0.779156,1.0,0.968514
1.0,0.779154,1.0,0.968519
1.0,0.779129,1.0,0.96852
1.0,0.779121,1.0,0.968518
1.0,0.77911,1.0,0.96852
1.0,0.779105,1.0,0.968524
1.0,0.779043,1.0,0.968517
1.0,0.779077,1.0,0.968521
1.0,0.779077,1.0,0.968527
1.0,0.779096,1.0,0.968526
1.0,0.779103,1.0,0.96852
1.0,0.779105,1.0,0.968526
1.0,0.779141,1.0,0.968526
1.0,0.779159,1.0,0.968523
1.0,0.779214,1.0,0.968526
1.0,0.779177,1.0,0.968527
1.0,0.779186,1.0,0.968527
1.0,0.779202,1.0,0.968537
1.0,0.77917,1.0,0.968533
1.0,0.779151,1.0,0.968528
1.0,0.779127,1.0,0.968525
1.0,0.779154,1.0,0.968524
1.0,0.779168,1.0,0.968521
1.0,0.779166,1.0,0.96853
1.0,0.779134,1.0,0.968523
1.0,0.77917,1.0,0.968524
1.0,0.779168,1.0,0.968523
1.0,0.779129,1.0,0.968522
1.0,0.77911,1.0,0.96852
1.0,0.779146,1.0,0.968526
1.0,0.779188,1.0,0.96852
1.0,0.779117,1.0,0.968517
1.0,0.779079,1.0,0.968523
1.0,0.779123,1.0,0.968523
1.0,0.779151,1.0,0.968526
1.0,0.779178,1.0,0.968526
1.0,0.779234,1.0,0.968528
1.0,0.779211,1.0,0.968526
1.0,0.779207,1.0,0.968525
1.0,0.779184,1.0,0.968519
1.0,0.779193,1.0,0.968515
1.0,0.779201,1.0,0.968508
1.0,0.779219,1.0,0.968511
1.0,0.779204,1.0,0.96851
1.0,0.779195,1.0,0.968509
1.0,0.779145,1.0,0.968506
1.0,0.77918,1.0,0.968509
1.0,0.779226,1.0,0.968515
1.0,0.779227,1.0,0.96852
1.0,0.779204,1.0,0.968514
